date,slot,goods_no,brand_name,product_name,first_failed_at,last_failed_at,attempts,last_error,current_price,product_url
2026-09-23,1,7101508,엠엘비,MLB X KIOF SWEAT 세미 오버핏 반팔 티셔츠 NY (White),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,69000,https://www.musinsa.com/products/7101508
2026-09-23,1,7101510,엠엘비,MLB X KIOF SWEAT 세미 오버핏 반팔 티셔츠 LA (Beige),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,69000,https://www.musinsa.com/products/7101510
2026-09-23,1,7101515,엠엘비,MLB X KIOF 베이직 워싱 언스트럭쳐 볼캡 LA (L.Beige),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49000,https://www.musinsa.com/products/7101515
2026-09-23,1,7101516,엠엘비,MLB X KIOF SWEAT 여성 홀터넥 나시 티셔츠 NY (Mg.Sand),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,59000,https://www.musinsa.com/products/7101516
2026-09-23,1,7101517,엠엘비,MLB X KIOF SWEAT 여성 홀터넥 나시 티셔츠 NY (Neon Brown),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,59000,https://www.musinsa.com/products/7101517
2026-09-23,1,7103056,제너럴아이디어,더블 레이어드 크루넥 가디건 [DARK BROWN] / GF7LKC509,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56800,https://www.musinsa.com/products/7103056
2026-09-23,1,7103068,제너럴아이디어,코튼 카라 봄버 점퍼 [KHAKI] / GF1LJP516,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,84000,https://www.musinsa.com/products/7103068
2026-09-23,1,7103069,제너럴아이디어,[현지 PICK] 코튼 카라 봄버 점퍼 [PINK] / GF1LJP516,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,84000,https://www.musinsa.com/products/7103069
2026-09-23,1,7103071,제너럴아이디어,[나현 PICK] 헤어리 다이아 시어 니트 풀오버 [PINK] / GF3LKP508,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,44000,https://www.musinsa.com/products/7103071
2026-09-23,1,7103073,제너럴아이디어,[다형 PICK] 헤어리 다이아 시어 니트 풀오버 [CHARCOAL] / GF3LKP508,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,44000,https://www.musinsa.com/products/7103073
2026-09-23,1,7103076,제너럴아이디어,헤어리 다이아 시어 니트 풀오버 [IVORY] / GF3LKP508,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,44000,https://www.musinsa.com/products/7103076
2026-09-23,1,7103131,제너럴아이디어,[수연 PICK] 딥 브이넥 루즈핏 니트 풀오버 [MELANGE GREY] / GF3LKP506,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7103131
2026-09-23,1,7103134,제너럴아이디어,[보라 PICK] 딥 브이넥 루즈핏 니트 풀오버 [BLACK] / GF3LKP506,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7103134
2026-09-23,1,7103136,제너럴아이디어,[은수 PICK] 딥 브이넥 루즈핏 니트 풀오버 [BURGUNDY] / GF3LKP506,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7103136
2026-09-23,1,7103145,제너럴아이디어,헤링본 포인트 슬림 카라 니트 [IVORY] / GF3LKP505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56800,https://www.musinsa.com/products/7103145
2026-09-23,1,7103148,제너럴아이디어,헤링본 포인트 슬림 카라 니트 [CHARCOAL] / GF3LKP505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56800,https://www.musinsa.com/products/7103148
2026-09-23,1,7103150,제너럴아이디어,헤링본 포인트 슬림 카라 니트 [OATMEAL] / GF3LKP505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,56800,https://www.musinsa.com/products/7103150
2026-09-23,1,7103237,제너럴아이디어,릴렉스드 카라 레이어드 풀오버 [RED] / GF7LKP502,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,36400,https://www.musinsa.com/products/7103237
2026-09-23,1,7103247,제너럴아이디어,릴렉스드 에센셜 크루넥 풀오버 [CHARCOAL] / GF7LKP510,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,30100,https://www.musinsa.com/products/7103247
2026-09-23,1,7103249,제너럴아이디어,릴렉스드 에센셜 크루넥 풀오버 [BEIGE] / GF7LKP510,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,30100,https://www.musinsa.com/products/7103249
2026-09-23,1,7103252,제너럴아이디어,릴렉스드 에센셜 크루넥 풀오버 [PLUM] / GF7LKP510,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,30100,https://www.musinsa.com/products/7103252
2026-09-23,1,7103274,제너럴아이디어,레이스 라운드넥 티셔츠 [CHARCOAL] / GF3LTS501,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29600,https://www.musinsa.com/products/7103274
2026-09-23,1,7103276,제너럴아이디어,레이스 라운드넥 티셔츠 [WHITE] / GF3LTS501,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29600,https://www.musinsa.com/products/7103276
2026-09-23,1,7103387,비바라비다,Seestern 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103387
2026-09-23,1,7103414,비바라비다,Swirly 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103414
2026-09-23,1,7103424,비바라비다,Poken 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103424
2026-09-23,1,7103557,제너럴아이디어,에어리 라운드넥 핀턱 티셔츠 [BURGUNDY] / GF7LTS505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,26400,https://www.musinsa.com/products/7103557
2026-09-23,1,7103562,제너럴아이디어,에어리 라운드넥 핀턱 티셔츠 [MELANGE GREY] / GF7LTS505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,26400,https://www.musinsa.com/products/7103562
2026-09-23,1,7103563,제너럴아이디어,에어리 라운드넥 핀턱 티셔츠 [BROWN] / GF7LTS505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,26400,https://www.musinsa.com/products/7103563
2026-09-23,1,7103567,제너럴아이디어,에어리 라운드넥 핀턱 티셔츠 [OLIVE] / GF7LTS505,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,26400,https://www.musinsa.com/products/7103567
2026-09-23,1,7103579,제너럴아이디어,시스루 플로럴 보트넥 티셔츠 [WHITE] / GF3LTS502,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34300,https://www.musinsa.com/products/7103579
2026-09-23,1,7103580,제너럴아이디어,시스루 플로럴 보트넥 티셔츠 [BLACK] / GF3LTS502,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34300,https://www.musinsa.com/products/7103580
2026-09-23,1,7103582,제너럴아이디어,시스루 플로럴 보트넥 티셔츠 [BEIGE] / GF3LTS502,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34300,https://www.musinsa.com/products/7103582
2026-09-23,1,7103591,제너럴아이디어,져지 벌룬 미디 스커트 [BLACK] / GF3LSK503,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7103591
2026-09-23,1,7103594,제너럴아이디어,져지 벌룬 미디 스커트 [CHARCOAL] / GF3LSK503,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,49600,https://www.musinsa.com/products/7103594
2026-09-23,1,7103603,비바라비다,Buddy 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103603
2026-09-23,1,7103604,비바라비다,Seeker 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103604
2026-09-23,1,7103605,비바라비다,Amber 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103605
2026-09-23,1,7103606,비바라비다,Nacre 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103606
2026-09-23,1,7103607,비바라비다,Reason 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103607
2026-09-23,1,7103608,비바라비다,Measuer 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103608
2026-09-23,1,7103609,비바라비다,Muted 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103609
2026-09-23,1,7103610,비바라비다,Opens 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103610
2026-09-23,1,7103611,비바라비다,Daybreak 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103611
2026-09-23,1,7103612,비바라비다,Banger 레글런 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103612
2026-09-23,1,7103634,비바라비다,Herd 롱 슬리브 티셔츠,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34900,https://www.musinsa.com/products/7103634
2026-09-23,1,7104872,제너럴아이디어,레이스 라운드넥 티셔츠 [BLACK] / GF3LTS501,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29600,https://www.musinsa.com/products/7104872
2026-09-23,1,7104980,제너럴아이디어,스트레치 스트레이트 데님 팬츠 [DEEP BLUE] / GF8LPT502,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,43200,https://www.musinsa.com/products/7104980
2026-09-23,1,7105528,비바라비다,[기모선택] Rodea 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7105528
2026-09-23,1,7105571,틸아이다이,Convertible collar cotton blouson [TIFA05JP01]_Beige,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,150480,https://www.musinsa.com/products/7105571
2026-09-23,1,7105576,틸아이다이,Convertible collar cotton blouson [TIFA05JP02]_Cream beige,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,168770,https://www.musinsa.com/products/7105576
2026-09-23,1,7105810,비바라비다,[기모선택] Softly 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7105810
2026-09-23,1,7106130,비바라비다,[기모선택] Square 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7106130
2026-09-23,1,7106578,비바라비다,[기모선택] Selfhood 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7106578
2026-09-23,1,7106820,비바라비다,[기모선택] Shifter 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7106820
2026-09-23,1,7107017,비바라비다,[기모선택] Rhythm 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,64900,https://www.musinsa.com/products/7107017
2026-09-23,1,7107033,비바라비다,[기모선택] Odds 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7107033
2026-09-23,1,7107045,비바라비다,[기모선택] Penta 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7107045
2026-09-23,1,7107060,비바라비다,[기모선택] Sunburst 헤비테리 후드,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,58900,https://www.musinsa.com/products/7107060
2026-09-23,1,7108052,웨이브걸,Button Jumpsuit (6color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,38080,https://www.musinsa.com/products/7108052
2026-09-23,1,7108152,웨이브걸,Pastel Off Shoulder T Shirts (5color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,28560,https://www.musinsa.com/products/7108152
2026-09-23,1,7108275,웨이브걸,Alex Off Shoulder T Shirts (5color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,32640,https://www.musinsa.com/products/7108275
2026-09-23,1,7108410,웨이브걸,Wavegirl Cardigan (4color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,38080,https://www.musinsa.com/products/7108410
2026-09-23,1,7108478,웨이브걸,Wavegirl Sleeveless (4color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29920,https://www.musinsa.com/products/7108478
2026-09-23,1,7108512,웨이브걸,Lucky Skirt (4color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,32640,https://www.musinsa.com/products/7108512
2026-09-23,1,7108647,웨이브걸,Butter Dot Sleeveless (6color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,34000,https://www.musinsa.com/products/7108647
2026-09-23,1,7109502,미드나잇 무브,pt letter zip up (yellow),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,64800,https://www.musinsa.com/products/7109502
2026-09-23,1,7109515,미드나잇 무브,pt letter zip up (purple),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,64800,https://www.musinsa.com/products/7109515
2026-09-23,1,7109524,미드나잇 무브,pt letter zip up (mint),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,64800,https://www.musinsa.com/products/7109524
2026-09-23,1,7109562,미드나잇 무브,sl star hood (grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,53370,https://www.musinsa.com/products/7109562
2026-09-23,1,7109586,미드나잇 무브,sl star hood (black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,53370,https://www.musinsa.com/products/7109586
2026-09-23,1,7109598,미드나잇 무브,sl star hood (khaki),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,53370,https://www.musinsa.com/products/7109598
2026-09-23,1,7109628,미드나잇 무브,v strap mtm (oatmeal),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,59600,https://www.musinsa.com/products/7109628
2026-09-23,1,7109633,미드나잇 무브,v strap mtm (dark grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,59600,https://www.musinsa.com/products/7109633
2026-09-23,1,7109642,미드나잇 무브,v strap mtm (black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,59600,https://www.musinsa.com/products/7109642
2026-09-23,1,7109643,미드나잇 무브,double t (ivory),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,54060,https://www.musinsa.com/products/7109643
2026-09-23,1,7109644,미드나잇 무브,double t (khaki),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,54060,https://www.musinsa.com/products/7109644
2026-09-23,1,7109645,미드나잇 무브,double t (dark grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,54060,https://www.musinsa.com/products/7109645
2026-09-23,1,7109647,미드나잇 무브,double t (black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,54060,https://www.musinsa.com/products/7109647
2026-09-23,1,7109648,미드나잇 무브,cubic pants (purple),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,99800,https://www.musinsa.com/products/7109648
2026-09-23,1,7109655,미드나잇 무브,cubic pants (dark grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,99800,https://www.musinsa.com/products/7109655
2026-09-23,1,7109656,미드나잇 무브,cubic pants (black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,99800,https://www.musinsa.com/products/7109656
2026-09-23,1,7114177,미드나잇 무브,cross raglan t (white),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,40200,https://www.musinsa.com/products/7114177
2026-09-23,1,7114194,미드나잇 무브,cross raglan t (off white),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,40200,https://www.musinsa.com/products/7114194
2026-09-23,1,7114984,웨이브걸,Summer Lace Sleeveless (5color),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,42160,https://www.musinsa.com/products/7114984
2026-09-23,1,7115122,미드나잇 무브,cross raglan t (grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,40200,https://www.musinsa.com/products/7115122
